text,label
GÓC DÀNH CHO CHỦ SPA // Bí quyết lựa chọn giường massage facial/body đúng chuẩn. Đối với spa giường massage facial/body là loại nội thất cực kỳ quan trọng đem về khách hàng và doanh thu cho spa.,4
"Lễ Vu Lan báo hiếu nên tặng quà gì cho đấng sinh thành? . Lễ Vu Lan này, bên cạnh việc dành những lời chúc tốt đẹp và thời gian bên cạnh ba mẹ thì bạn đừng quên dành tặng cho ba mẹ những món quà dưới đây để bày tỏ lòng biết ơn cũng như tình cảm của mình nhé!",4
"5 bí mật về chuyện ấy nam giới thường giấu kỹ. Một người đàn ông trông rất khỏe mạnh cũng có thể có vấn đề về chuyện ấy, ảnh hưởng đến sức khỏe tổng thể và mối quan hệ với bạn đời.",4
"Đặc thù tình dục ở nam giới. TTO - Sự khác biệt cơ bản giữa tinh trùng với trứng noãn là ở chỗ tinh trùng luôn di chuyển tiến lên nhờ cái đuôi của nó cho nên tình dục nam xưa nay vẫn được coi là có tính chủ động, sấn sổ, trái ngược với nữ là sự thụ động.",4
"Khám phá giải pháp chống lão hóa toàn diện cho da khỏe đẹp vượt qua tuổi tác. Lão hóa da là do các yếu tố bên ngoài lẫn bên trong cơ thể tác động. Do đó, chỉ chăm sóc bên ngoài thôi chưa đủ. Chống lão hóa từ bên trong đang là xu hướng thịnh hành, giúp bảo vệ da toàn diện, bền vững.",4
"3 công nghệ xóa xăm mới và hiệu quả năm 2020. Xăm hình là một nghệ thuật làm đẹp mới trong giới trẻ, chúng giúp chủ nhân của những hình săm thể hiện cá tính của mình cũng như ghi lại một kỷ niệm nào đó trong cuộc đời.",4
"Thừa đạm, chất béo và ít vận động, nhiều trẻ em thành thị phát phì. TTO - Trẻ thành thị thừa 200% đạm, 130% béo nhưng lại thiếu vitamin, thiếu vận động, dẫn đến nhiều trẻ thừa cân, béo phì.",4
Hỗ trợ điều trị sẹo do Zona thần kinh tại nhà hiệu quả. Zona thần kinh là một loại bệnh nguy hiểm. Không chỉ để lại những biến chứng khó lường mà còn để lại những vết sẹo kéo dài. Rốt cuộc nó là gì và làm sao làm mờ được sẹo để lại?,4
"Báo động đỏ liên bệnh viện, cứu sống 2 bệnh nhân bị đột quỵ. Thực hiện quy trình báo động đỏ liên viện, đội ngũ y bác sĩ của BV đa khoa Quảng Trị đã cứu sống 2 bệnh nhân bị đột quỵtrong khoảng thời gian vàng...",4
"500 tài xế quay trở lại làm việc, Vinasun đặt mục tiêu tăng doanh thu 32%. Ngày 28.4, Công ty CP Ánh Dương Việt Nam Vinasun tổ chức đại hội đồng cổ đông thường niên 2022, đặt kế hoạch doanh thu năm nay tăng gần 32%, lãi sau thuế đạt 27 tỉ đồng.",5
Giá USD hôm nay 2.7.2022: Ngân hàng đẩy giá USD lên cao nhất nhiều năm. Giá USD trong ngân hàng tăng mạnh lên mức cao nhất trong nhiều năm trở lại đây. Ngược chiều giá USD tự do lại có xu hướng lùi lại xa hơn mức 24.000 đồng/USD.,5
"Cổ phiếu lao dốc khi thương chiến Mỹ - Trung leo thang. Sáng nay 26.8, thị trường chứng khoán tại Việt Nam và châu Á đồng loạt đi xuống.",5
"Các website, app giao dịch Passion Invest, Finhay, Tikop, Infina... huy động vốn trái phép. Ủy ban chứng khoán Nhà nước cảnh báo về các dịch vụ huy động vốn khi chưa được cấp phép.",5
"Giá vàng hôm nay 23.10.2022: Thế giới dưới 50 triệu đồng, SJC bán ra 67,5 triệu đồng. Giá vàng trong nước có một tuần đi lên và SJC vẫn duy trì cao hơn thế giới gần 18 triệu đồng/lượng.",5
"Sự thật về kim cương kiểm định quốc tế GIA: Mua kim cương đúng giá. Kim cương được mệnh danh là vua đá quý bởi vẻ đẹp và sự quý hiếm. Chính vì sức hút khó cưỡng này, rất nhiều khách hàng mong muốn sở hữu những kim cương giá trị này. Vậy làm thế nào để mua kim cương đúng giá, sự thật về kim cương kiểm định GIA là như thế nào?",5
Bộ Tài chính thanh tra khẩn cấp tại HOSE về tình trạng nghẽn lệnh. Bộ Tài chính sẽ thanh tra Sở Giao dịch chứng khoán TP.HCM do tình trạng nghẽn lệnh kéo dài.,5
"Tập đoàn LEGO đầu tư 1 tỉ USD sản xuất đồ chơi trẻ em tại Bình Dương. Chiều 8.12, Tập đoàn LEGO Đan Mạch, chuyên sản xuất đồ chơi trẻ em đã ký biên bản ghi nhớ hợp tác với Công ty liên doanh TNHH KCN VN-Singapore VSIP đầu tư 1 tỉ USD xây dựng nhà máy sản xuất tại Bình Dương.",5
"Giá USD hôm nay 22.7.2022: Đồng loạt giảm . Các ngân hàng điều chỉnh giảm giá USD trong ngày 22.7, cùng chiều giá USD tự do có mức giảm mạnh hơn.",5
"Thanh khoản ngân hàng căng, lãi suất sẽ còn tăng. Mặc dù Ngân hàng Nhà nước liên tục bơm tiền cho các ngân hàng thương mại để giải quyết thanh khoản, nhưng lãi suất tiền đồng vẫn không ngừng tăng lên.",5
"Bí ẩn những lô trái phiếu ngàn tỉ. Ủy ban Chứng khoán nhà nước đã quyết định hủy bỏ 9 đợt phát hành trái phiếu của các công ty con thuộc Tập đoàn Tân Hoàng Minh với tổng trị giá 10.300 tỉ đồng do công bố thông tin sai sự thật, che giấu thông tin trong hoạt động phát hành.",5
"Chứng khoán lao dốc, vàng nhảy múa thất thường. Hôm qua 9.3, thị trường tài chính thế giới lẫn Việt Nam đều biến động mạnh do tâm lý lo ngại của nhà đầu tư toàn cầu vì dịch bệnh Covid-19 vẫn đang lây lan tại nhiều nước.",5
"Tăng chế tài để xử nghiêm vi phạm trên thị trường chứng khoán. Chính phủ hôm qua 11.7 đã ban hành Nghị quyết về phát triển thị trường vốn an toàn, minh bạch, hiệu quả, bền vững nhằm ổn định kinh tế vĩ mô, huy động nguồn lực phát triển KT-XH.",5
"Vàng đối mặt với nguy cơ xuống giá. Giá vàng
 giằng co giữa những yếu tố, thông tin kinh tế, chính trị trái chiều khiến nhà đầu tư cũng bối rối.",5
Chứng khoán chốt năm Tân Sửu trong sắc xanh. Phiên giao dịch cuối năm Tân Sửu đóng cửa với giá nhiều cổ phiếu đi lên.,5
"Chứng khoán đang thống trị dòng tiền trên thị trường ?. Có 100 - 200 triệu đồng, đầu tư vào đâu sinh lời nhiều nhất có lẽ là câu hỏi của nhiều người trong bối cảnh dịch Covid-19 đang diễn biến phức tạp hiện nay.",5
"Doanh nghiệp phập phồng lo lãi suất tăng. Ngay những ngày đầu năm, nhiều nhà băng đã tăng lãi suất huy động khiến doanh nghiệp lo lãi vay sẽ sớm điều chỉnh tăng theo.",5
"Giá trồng răng Implant tại nha khoa Dr. Care. Giá trồng răng Implant giao động từ 15.500.000 đồng đến 39.000.000 đồng/răng Implant hoàn chỉnh. Chi phí trồng răng Implant tùy thuộc phần lớn vào vật liệu cấy ghép, loại cấy ghép đơn lẻ hay toàn hàm.",5
Hàng triệu cổ phiếu mới sẽ được chi cho cổ đông. Nhiều doanh nghiệp tiếp tục phát hành lượng cổ phiếu mới để trả cổ tức và chia thưởng cho cổ đông.,5
Thị trường chứng khoán Việt Nam chưa được xem xét nâng hạng. Dù được đánh giá tích cực nhưng thị trường chứng khoán Việt Nam vẫn chưa tăng được mức xếp hạng.,5
"Con trai doanh nhân Nguyễn Thị Nga BRG bán 2 triệu cổ phiếu SeABank. Ông Lê Tuấn Anh, con trai của bà Nguyễn Thị Nga, Phó chủ tịch SeABank và là Chủ tịch Công ty CP Tập đoàn BRG, vừa đăng ký bán 2 triệu cổ phiếu ngân hàng SeABank mã SSB.",5
Cổ phiếu ROS thuộc hệ sinh thái FLC sắp bị đình chỉ giao dịch. Sở Giao dịch chứng khoán TP.HCM công bố cổ phiếu ROS sẽ bị đình chỉ giao dịch theo quy định.,5
"Cảnh báo lừa đảo mạo danh Sở Giao dịch chứng khoán Hà Nội. Một số website giả mạo đã sử dụng trái phép logo, hình ảnh nhận diện thương hiệu của Sở Giao dịch chứng khoán Hà Nội HNX để kêu gọi huy động tiền và đầu tư chứng khoán.",5
"Vàng thế giới trượt chân, vàng trong nước mất đà tăng. Vàng thế giới đã không thể bứt phá được mức cản 1.435 USD/ounce nên trượt giảm nhanh, kéo theo giá vàng trong nước cũng mất giá.",5
"Giá vàng hôm nay 25.4.2022: SJC cao hơn thế giới lên mức kỷ lục . Tốc độ giảm giá của vàng trong nước luôn chậm hơn quốc tế đã ngày càng kéo giãn mức đắt đỏ lên cao. Ngày 25.4, giá vàng miếng SJC cao hơn quốc tế lên mức kỷ lục 16,7 triệu đồng mỗi lượng.",5
"Bầu Đức và chiến lược đưa HAGL trở lại: Làm dự án bất động sản lời ngay 5.000 tỉ cũng không làm nữa. Trong khi rất nhiều doanh nghiệp tiến vào vùng sâu, vùng cao xí đất phát triển các dự án bất động sản nghỉ dưỡng kiếm bộn tiền thì bầu Đức, người đang sở hữu hơn 20.000 héc ta đất ở cả Việt Nam, Lào, Campuchia khẳng định, kể cả ngày mai chuyển sang làm dự án bất động sản lời ngay 5.000 tỉ bằng số nợ mà ông đặt mục tiêu trả trong năm nay ông cũng không làm.",5
Cổ phiếu ROS thuộc FLC bị hủy niêm yết từ ngày 5.9. 568 triệu cổ phiếu ROS của Công ty cổ phần Xây dựng FLC Faros sẽ bị hủy niêm yết tại Sở Giao dịch chứng khoán TP.HCM từ ngày 5.9.,5
"Giá vàng hôm nay 1.5.2022: Dự báo sẽ tăng trở lại trong tuần tới? . Giá vàng trong nước suốt tuần đi ngang và duy trì trên 70,3 triệu đồng/lượng dù thế giới sụt giảm.",5
Giá USD hôm nay 31.3.2022: Đồng loạt giảm . Giá đồng bạc xanh đồng loạt giảm trong ngày 31.3. Giao dịch ngoại tệ của các ngân hàng trong nước tăng.,5
Giá USD hôm nay 26.7.2022: Tự do tăng ngược chiều ngân hàng. Giá USD sáng 26.7 trên thế giới lẫn trong hệ thống ngân hàng Việt Nam tiếp tục sụt giảm nhưng thị trường tự do lại đi lên.,5
Giá vàng hôm nay 19.6.2022: Bốc hơi 1 triệu đồng mỗi lượng trong tuần. Giá vàng chốt tuần đi xuống dù có lúc đã tăng cao trong tuần theo đà thế giới.,5
"Dược Cửu Long nói gì về 3,848 triệu USD trong vụ khởi tố ông Cao Minh Quang?. Số tiền 3,848 triệu USD liên quan vụ án khởi tố, bắt giam cựu Thứ trưởng Bộ Y tế Cao Minh Quang là vấn đề pháp lý của giai đoạn cũ và không liên quan đến hoạt động hiện nay của Công ty Dược Cửu Long.",5
Chiêu trò tăng vốn ảo trên sàn chứng khoán trước vụ ông Trịnh Văn Quyết. Ông Trịnh Văn Quyết và các đồng phạm vừa bị khởi tố bổ sung tội lừa đảo chiếm đoạt tài sản bên cạnh tội làm giá chứng khoán.,5
"FPT Telecom gây ấn tượng với nhiều giải pháp công nghệ thông minh. Tham dự lễ kỷ niệm 20 năm thành lập Khu Công nghệ cao TP.HCM, những giải pháp công nghệ thông minh của FPT Telecom đã gây ấn tượng mạnh với các đại biểu, quan khách tại bởi những tính năng đột phá riêng biệt.",5
Giá USD hôm nay 8.10.2022: Quốc tế bật tăng lại mức cao. Lãi suất tiền đồng những ngày qua ở mức cao đã giúp tỷ giá ổn định hơn. Tuy nhiên giá USD quốc tế bật tăng lại mức cao.,5
Lì xì cổ tức sớm ngay sau Tết Tân Sửu. Cổ đông của nhiều doanh nghiệp sẽ được nhận cổ tức ngay sau kỳ nghỉ Tết Tân Sửu khi các công ty hoạt động trở lại.,5
"Cty Cho thuê Tài chính Quốc tế Việt Nam thông báo thay đổi giấy phép hoạt động. Ngân hàng Nhà nước Việt Nam ban hành Quyết định số 1708/QĐ-NHNN ngày 7.10.2022 về việc sửa đổi, bổ sung nội dung Giấy phép thành lập và hoạt động số 117/GP-NHNN ngày 24.4.2008 của Công ty TNHH Cho thuê Tài chính Quốc tế Việt Nam VILC - trụ sở tại phòng 902, Centec Tower, 72-74 Nguyễn Thị Minh Khai, phường Võ Thị Sáu, quận 3, thành phố Hồ Chí Minh cụ thể như sau:",5
"Cổ phiếu giảm sàn la liệt, vốn hóa thị trường bay hơn 9 tỉ USD. Ngày 12.3, thị trường chứng khoán Việt Nam lại có thêm một phiên giảm mạnh khi hàng loạt cổ phiếu bị bán tháo.",5
Saigon Co.op đạt Top 10 thương hiệu nổi tiếng hàng đầu năm 2022. Ứng dụng trên thiết bị di động Saigon Co.op đạt Top 10 hàng Việt tốt vì quyền lợi người tiêu dùng năm 2022.,5
"Khám phá bộ sưu tập kim cương siêu lý tưởng lấy cảm hứng từ hoa nhài. Đón chào tháng 10 mùa yêu thương, DOJI ra mắt giới mộ điệu Bộ sưu tập Kim cương 8 Hearts & 8 Arrows Jasmine với thông điệp Sắc Tinh Khôi. Bộ sưu tập được lấy cảm hứng từ những bông hoa nhài. Bông hoa đại diện cho vẻ đẹp thanh tao, thuần khiết, được chế tác tinh xảo bằng chất liệu kim cương siêu lý tưởng quý hiếm 8 Hearts & 8 Arrows.",5
"VN-Index kết thúc năm 2019 tăng 7,7%. Chốt phiên ngày 31.12.2019, thị trường chứng khoán giảm nhẹ nhưng tính chung cả năm vẫn gia tăng.",5
Giá USD hôm nay 26.8.2022: Giảm mạnh. Các ngân hàng thương mại giảm mạnh giá USD trong ngày 26.8. Đồng bạc xanh trên thị trường quốc tế không biến động nhiều để chờ thông tin từ sự kiện Jackson Hole.,5
Giá USD hôm nay 13.6.2022: Ngân hàng lẫn thị trường tự sụt giảm. Giá USD sáng đầu tuần trong nước đa số vẫn đi xuống dù xu hướng tăng được duy trì trên thị trường thế giới.,5
Giá USD hôm nay 18.7.2022: Tự do nhảy vọt lên sát 24.700 đồng. Giá USD sáng 18.7 tại một số ngân hàng lẫn các điểm thu đổi ngoại tệ tiếp đà tăng cao.,5
"Home Credit đưa Mua trước trả sau lên sàn Tiki. Ngày 15.7.2022, Công ty tài chính Home Credit Việt Nam đã công bố việc ký kết hợp tác dự án Mua trước trả sau - Buy Now Pay Later, cho ra đời sản phẩm Home PayLater cùng Tiki - một trong những sàn thương mại điện tử hàng đầu Việt Nam.",5
